
9188,91842767565   6400012,43467321
9300,97836944151   6400012,62687517
9413,03830978704   6400012,82005447
9525,09824869511   6400013,0142111
9637,15818614862   6400013,20934507
9749,21812213046   6400013,40545637
9861,27805662351   6400013,60254501
9973,33798961065   6400013,80061099
10085,3979210748   6400013,99965431
10197,4578509988   6400014,19967496
10309,5177793656   6400014,40067294
10421,577706158   6400014,60264826
10533,6376313589   6400014,80560092
10645,6975549513   6400015,00953091
10757,757476918   6400015,21443824
10869,8173972419   6400015,4203229
10981,8773159059   6400015,6271849
11093,9372328929   6400015,83502423
11205,9971481857   6400016,0438409
11318,0570617673   6400016,2536349
11430,1169736206   6400016,46440623
11542,1768837283   6400016,6761549
11654,2367920735   6400016,8888809
11766,296698639   6400017,10258424
11878,3566034077   6400017,31726491
11990,4165063624   6400017,53292291
12102,4764074861   6400017,74955825
12214,5363067617   6400017,96717092
12326,596204172   6400018,18576092
12438,6560997   6400018,40532826
12550,7159933285   6400018,62587293
12662,7758850404   6400018,84739493
12774,8357748185   6400019,06989426
12886,8956626459   6400019,29337092
12998,9555485054   6400019,51782492
13111,0154323798   6400019,74325625
13223,075314252   6400019,96966491
13335,135194105   6400020,1970509
13447,1950719216   6400020,42541422
13559,2549476847   6400020,65475488
13671,3148213772   6400020,88507286
13783,3746929821   6400021,11636817
13895,434562482   6400021,34864082
14007,4944298601   6400021,5818908
14119,5542950991   6400021,8161181
14231,6141581819   6400022,05132274
14343,6740190915   6400022,2875047
14455,7338778107   6400022,524664
14567,7937343224   6400022,76280062
14679,8535886095   6400023,00191458
14791,9134406549   6400023,24200586
14903,9732904414   6400023,48307447
15016,033137952   6400023,72512041
15128,0929831696   6400023,96814368
15240,152826077   6400024,21214428
15352,2126666571   6400024,4571222
15464,2725048928   6400024,70307746
15576,332340767   6400024,95001004
15688,3921742626   6400025,19791994
15800,4520053625   6400025,44680718
15912,5118340496   6400025,69667174
16024,5716603067   6400025,94751363
16136,6314841167   6400026,19933285
16248,6913054626   6400026,45212939
16360,7511243272   6400026,70590326
16472,8109406934   6400026,96065445
16584,8707545441   6400027,21638297
16696,9305658621   6400027,47308882
16808,9903746305   6400027,73077199
16921,050180832   6400027,98943248
17033,1099844495   6400028,24907031
17145,169785466   6400028,50968545
17257,2295838643   6400028,77127792
17369,2893796274   6400029,03384772
17481,349172738   6400029,29739484
17593,4089631791   6400029,56191928
17705,4687509336   6400029,82742104
17817,5285359844   6400030,09390013
17929,5883183143   6400030,36135655
18041,6480979063   6400030,62979028
18153,7078747432   6400030,89920134
18265,7676488079   6400031,16958972
18377,8274200833   6400031,44095543
18489,8871885523   6400031,71329845
18601,9469541979   6400031,9866188
18714,0067170027   6400032,26091647
18826,0664769499   6400032,53619146
18938,1262340222   6400032,81244377
19050,1859882026   6400033,0896734
19162,2457394739   6400033,36788036
19274,305487819   6400033,64706463
19386,3652332208   6400033,92722622
19498,4249756622   6400034,20836514
19610,4847151261   6400034,49048137
19722,5444515953   6400034,77357492
19834,6041850529   6400035,0576458
19946,6639154815   6400035,34269399
20058,7236428643   6400035,6287195
20170,7833671839   6400035,91572232
20282,8430884234   6400036,20370247
20394,9028065656   6400036,49265993
20506,9625215933   6400036,78259472
20619,0222334896   6400037,07350682
20731,0819422372   6400037,36539623
20843,1416478191   6400037,65826297
20955,2013502182   6400037,95210702
21067,2610494173   6400038,24692838
21179,3207453993   6400038,54272707
21291,3804381471   6400038,83950307
21403,4401276436   6400039,13725638
21515,4998138718   6400039,43598701
21627,5594968144   6400039,73569496
21739,6191764544   6400040,03638022
21851,6788527747   6400040,33804279
21963,7385257581   6400040,64068268
22075,7981953875   6400040,94429988
22187,8578616459   6400041,2488944
22299,9175245161   6400041,55446623
22411,977183981   6400041,86101537
22524,0368400235   6400042,16854183
22636,0964926265   6400042,4770456
22748,1561417729   6400042,78652668
22860,2157874455   6400043,09698507
22972,2754296273   6400043,40842078
23084,3350683012   6400043,7208338
23196,39470345   6400044,03422413
23308,4543350565   6400044,34859177
23420,5139631039   6400044,66393672
23532,5735875748   6400044,98025898
23644,6332084522   6400045,29755855
23756,6928257189   6400045,61583543
23868,752439358   6400045,93508962
23980,8120493522   6400046,25532112
24092,8716556844   6400046,57652993
24204,9312583376   6400046,89871605
24316,9908572946   6400047,22187947
24429,0504525384   6400047,54602021
24541,1100440517   6400047,87113825
24653,1696318175   6400048,1972336
24765,2292158187   6400048,52430626
24877,2887960382   6400048,85235622
24989,3483724589   6400049,18138349
25101,4079450636   6400049,51138807
25213,4675138352   6400049,84236995
25325,5270787567   6400050,17432914
25437,5866398109   6400050,50726564
25549,6461969807   6400050,84117944
25661,705750249   6400051,17607054
25773,7652995987   6400051,51193895
25885,8248450127   6400051,84878466
25997,8843864739   6400052,18660768
26109,9439239651   6400052,525408
26222,0034574692   6400052,86518563
26334,0629869692   6400053,20594055
26446,122512448   6400053,54767278
26558,1820338883   6400053,89038232
26670,2415512732   6400054,23406915
26782,3010645854   6400054,57873329
26894,360573808   6400054,92437472
27006,4200789237   6400055,27099346
27118,4795799155   6400055,6185895
27230,5390767662   6400055,96716284
27342,5985694588   6400056,31671348
27454,6580579762   6400056,66724142
27566,7175423011   6400057,01874666
27678,7770224166   6400057,3712292
27790,8364983055   6400057,72468904
27902,8959699506   6400058,07912617
28014,955437335   6400058,4345406
28127,0149004415   6400058,79093234
28239,0743592529   6400059,14830136
28351,1338137521   6400059,50664769
28463,1932639221   6400059,86597131
28575,2527097458   6400060,22627223
28687,312151206   6400060,58755045
28799,3715882856   6400060,94980596
28911,4310209675   6400061,31303877
29023,4904492346   6400061,67724887
29135,5498730698   6400062,04243627
29247,609292456   6400062,40860096
29359,668707376   6400062,77574294
29471,7281178128   6400063,14386222
29583,7875237493   6400063,51295879
29695,8469251683   6400063,88303266
29807,9063220527   6400064,25408382
29919,9657143854   6400064,62611227
30032,0251021494   6400064,99911801
30144,0844853275   6400065,37310104
30256,1438639025   6400065,74806137
30368,2032378574   6400066,12399898
30480,2626071751   6400066,50091389
30592,3219718385   6400066,87880609
30704,3813318304   6400067,25767557
30816,4406871338   6400067,63752235
30928,5000377315   6400068,01834641
31040,5593836065   6400068,40014777
31152,6187247415   6400068,78292641
31264,6780611196   6400069,16668234
31376,7373927235   6400069,55141556
31488,7967195362   6400069,93712606
31600,8560415407   6400070,32381386
31712,9153587197   6400070,71147894
31824,9746710561   6400071,1001213
31937,0339785329   6400071,48974095
32049,093281133   6400071,88033789
32161,1525788391   6400072,27191211
32273,2118716343   6400072,66446361
32385,2711595015   6400073,0579924
32497,3304424234   6400073,45249848
32609,389720383   6400073,84798184
32721,4489933632   6400074,24444248
32833,5082613469   6400074,6418804
32945,567524317   6400075,04029561
33057,6267822563   6400075,43968809
33169,6860351477   6400075,84005786
33281,7452829743   6400076,24140491
33393,8045257187   6400076,64372924
33505,863763364   6400077,04703086
33617,922995893   6400077,45130975
33729,9822232885   6400077,85656592
33842,0414455336   6400078,26279937
33954,1006626111   6400078,6700101
34066,1598745039   6400079,07819811
34178,2190811948   6400079,48736339
34290,2782826668   6400079,89750596
34402,3374789028   6400080,3086258
34514,3966698856   6400080,72072292
34626,4558555981   6400081,13379731
34738,5150360233   6400081,54784898
34850,5742111439   6400081,96287793
34962,633380943   6400082,37888415
35074,6925454034   6400082,79586765
35186,751704508   6400083,21382842
35298,8108582397   6400083,63276646
35410,8700065813   6400084,05268178
35522,9291495159   6400084,47357437
35634,9882870262   6400084,89544424
35747,0474190951   6400085,31829137
35859,1065457056   6400085,74211578
35971,1656668405   6400086,16691746
36083,2247824827   6400086,59269641
36195,2838926152   6400087,01945264
36307,3429972207   6400087,44718613
36419,4020962823   6400087,87589689
36531,4611897828   6400088,30558492
36643,520277705   6400088,73625022
36755,579360032   6400089,16789279
36867,6384367465   6400089,60051263
36979,6975078314   6400090,03410973
37091,7565732697   6400090,46868411
37203,8156330443   6400090,90423575
37315,874687138   6400091,34076465
37427,9337355337   6400091,77827082
37539,9927782143   6400092,21675426
37652,0518151628   6400092,65621496
37764,110846362   6400093,09665293
37876,1698717947   6400093,53806816
37988,228891444   6400093,98046066
38100,2879052926   6400094,42383042
38212,3469133235   6400094,86817744
38324,4059155196   6400095,31350172
38436,4649118637   6400095,75980327
38548,5239023387   6400096,20708208
38660,5828869277   6400096,65533814
38772,6418656133   6400097,10457147
38884,7008383786   6400097,55478206
38996,7598052064   6400098,00596991
39108,8187660796   6400098,45813502
39220,8777209811   6400098,91127739
39332,9366698938   6400099,36539702
39444,9956128006   6400099,8204939
39557,0545496844   6400100,27656804
39669,113480528   6400100,73361944
39781,1724053145   6400101,1916481
39893,2313240265   6400101,65065401
40005,2902366472   6400102,11063718
40117,3491431592   6400102,57159761
40229,4080435456   6400103,03353528
40341,4669377893   6400103,49645022
40453,525825873   6400103,9603424
40565,5847077798   6400104,42521184
40677,6435834925   6400104,89105854
40789,702452994   6400105,35788248
40901,7613162672   6400105,82568368
41013,8201732949   6400106,29446213
41125,8790240602   6400106,76421783
41237,9378685458   6400107,23495078
41349,9967067347   6400107,70666098
41462,0555386097   6400108,17934843
41574,1143641538   6400108,65301313
41686,1731833498   6400109,12765508
41798,2319961807   6400109,60327427
41910,2908026293   6400110,07987072
42022,3496026785   6400110,55744441
42134,4083963112   6400111,03599535
42246,4671835104   6400111,51552354
42358,5259642588   6400111,99602897
42470,5847385395   6400112,47751164
42582,6435063352   6400112,95997156
42694,7022676289   6400113,44340873
42806,7610224035   6400113,92782314
42918,8197706419   6400114,41321479
43030,8785123269   6400114,89958369
43142,9372474415   6400115,38692982
43254,9959759685   6400115,8752532
43367,0546978909   6400116,36455382
43479,1134131915   6400116,85483169
43591,1721218532   6400117,34608679
43703,230823859   6400117,83831913
43815,2895191916   6400118,33152871
43927,3482078341   6400118,82571553
44039,4068897693   6400119,32087959
44151,4655649801   6400119,81702089
44263,5242334494   6400120,31413942
44375,58289516   6400120,81223519
44487,641550095   6400121,3113082
44599,7001982371   6400121,81135844
44711,7588395693   6400122,31238592
44823,8174740744   6400122,81439064
44935,8761017354   6400123,31737258
45047,9347225351   6400123,82133177
45159,9933364565   6400124,32626818
45272,0519434824   6400124,83218183
45384,1105435958   6400125,33907271
45496,1691367795   6400125,84694082
45608,2277230164   6400126,35578616
45720,2863022894   6400126,86560874
45832,3448745814   6400127,37640854
45944,4034398753   6400127,88818558
46056,461998154   6400128,40093984
46168,5205494004   6400128,91467133
46280,5790935974   6400129,42938005
46392,6376307278   6400129,945066
46504,6961607747   6400130,46172917
46616,7546837208   6400130,97936957
46728,813199549   6400131,4979872
46840,8717082423   6400132,01758205
46952,9302097836   6400132,53815413
47064,9887041557   6400133,05970343
47177,0471913415   6400133,58222995
47289,105671324   6400134,1057337
47401,164144086   6400134,63021467
47513,2226096105   6400135,15567287
47625,2810678802   6400135,68210828
47737,3395188782   6400136,20952092
47849,3979625872   6400136,73791078
47961,4563989903   6400137,26727785
48073,5148280703   6400137,79762215
48185,57324981   6400138,32894367
48297,6316641924   6400138,8612424
48409,6900712005   6400139,39451835
48521,748470817   6400139,92877152
48633,8068630248   6400140,46400191
48745,8652478069   6400141,00020951
48857,9236251462   6400141,53739433
48969,9819950256   6400142,07555636
49082,0403574279   6400142,61469561
49194,098712336   6400143,15481207
49306,1570597329   6400143,69590574
49418,2153996014   6400144,23797663
49530,2737319245   6400144,78102473
49642,3320566849   6400145,32505004
49754,3903738657   6400145,87005256
49866,4486834497   6400146,4160323
49978,5069854199   6400146,96298924
50090,565279759   6400147,51092339
50202,62356645   6400148,05983476
50314,6818454759   6400148,60972333
50426,7401168194   6400149,16058911
50538,7983804635   6400149,71243209
50650,8566363911   6400150,26525228
50762,9148845851   6400150,81904968
50874,9731250284   6400151,37382428
50987,0313577038   6400151,92957609
51099,0895825943   6400152,48630511
51211,1477996828   6400153,04401132
51323,2060089521   6400153,60269474
51435,2642103852   6400154,16235536
51547,3224039649   6400154,72299319
51659,3805896742   6400155,28460821
51771,438767496   6400155,84720044
51883,496937413   6400156,41076987
51995,5550994083   6400156,97531649
52107,6132534647   6400157,54084032
52219,6713995652   6400158,10734134
52331,7295376926   6400158,67481956
52443,7876678298   6400159,24327498
52555,8457899597   6400159,8127076
52667,9039040652   6400160,38311741
52779,9620101293   6400160,95450442
52892,0201081347   6400161,52686862
53004,0781980644   6400162,10021001
53116,1362799014   6400162,67452861
53228,1943536284   6400163,24982439
53340,2524192284   6400163,82609736
53452,3104766843   6400164,40334753
53564,368525979   6400164,98157489
53676,4265670954   6400165,56077944
53788,4846000163   6400166,14096118
53900,5426247247   6400166,72212011
54012,6006412035   6400167,30425623
54124,6586494356   6400167,88736953
54236,7166494038   6400168,47146003
54348,7746410911   6400169,05652771
54460,8326244803   6400169,64257258
54572,8905995544   6400170,22959463
54684,9485662962   6400170,81759387
54797,0065246887   6400171,40657029
54909,0644747147   6400171,9965239
55021,1224163572   6400172,58745469
55133,180349599   6400173,17936266
55245,238274423   6400173,77224782
55357,2961908122   6400174,36611015
55469,3540987493   6400174,96094967
55581,4119982175   6400175,55676637
55693,4698891994   6400176,15356025
55805,5277716781   6400176,7513313
55917,5856456364   6400177,35007954
56029,6435110571   6400177,94980495
56141,7013679234   6400178,55050754
56253,7592162179   6400179,1521873
56365,8170559236   6400179,75484425
56477,8748870234   6400180,35847836
56589,9327095003   6400180,96308965
56701,990523337   6400181,56867812
56814,0483285165   6400182,17524376
56926,1061250218   6400182,78278657
57038,1639128356   6400183,39130655
57150,2216919409   6400184,0008037
57262,2794623206   6400184,61127803
57374,3372239576   6400185,22272952
57486,3949768347   6400185,83515819
57598,452720935   6400186,44856402
57710,5104562412   6400187,06294702
57822,5681827363   6400187,67830719
57934,6259004032   6400188,29464453
58046,6836092247   6400188,91195903
58158,7413091839   6400189,53025069
58270,7990002635   6400190,14951953
58382,8566824464   6400190,76976552
58494,9143557157   6400191,39098868
58606,9720200541   6400192,013189
58719,0296754445   6400192,63636649
58831,0873218699   6400193,26052113
58943,1449593132   6400193,88565294
59055,2025877572   6400194,51176191
59167,2602071849   6400195,13884804
59279,3178175792   6400195,76691132
59391,3754189229   6400196,39595177
59503,4330111989   6400197,02596937
59615,4905943902   6400197,65696413
59727,5481684797   6400198,28893604
59839,6057334502   6400198,92188511
59951,6632892846   6400199,55581134
60063,7208359659   6400200,19071472
60175,7783734769   6400200,82659525
60287,8359018006   6400201,46345293
60399,8934209198   6400202,10128777
60511,9509308175   6400202,74009976
60624,0084314765   6400203,3798889
60736,0659228797   6400204,02065519
60848,1234050101   6400204,66239863
60960,1808778505   6400205,30511922
61072,2383413838   6400205,94881695
61184,295795593   6400206,59349184
61296,3532404609   6400207,23914387
61408,4106759704   6400207,88577305
61520,4681021045   6400208,53337937
61632,525518846   6400209,18196283
61744,5829261779   6400209,83152344
61856,6403240829   6400210,4820612
61968,6977125441   6400211,13357609
62080,7550915444   6400211,78606813
62192,8124610665   6400212,43953731
62304,8698210935   6400213,09398363
62416,9271716082   6400213,74940709
62528,9845125936   6400214,40580769
62641,0418440324   6400215,06318542
62753,0991659077   6400215,7215403
62865,1564782023   6400216,38087231
62977,2137808992   6400217,04118146
63089,2710739812   6400217,70246774
63201,3283574312   6400218,36473116
63313,3856312321   6400219,02797171
63425,4428953669   6400219,6921894
63537,5001498184   6400220,35738422
63649,5573945695   6400221,02355617
63761,6146296031   6400221,69070525
63873,6718549022   6400222,35883146
63985,7290704496   6400223,0279348
64097,7862762282   6400223,69801527
64209,843472221   6400224,36907287
64321,9006584107   6400225,0411076
64433,9578347804   6400225,71411946
64546,015001313   6400226,38810844
64658,0721579913   6400227,06307454
64770,1293047982   6400227,73901777
64882,1864417166   6400228,41593813
64994,2435687294   6400229,09383561
65106,3006858196   6400229,77271021
65218,3577929701   6400230,45256193
65330,4148901636   6400231,13339078
65442,4719773832   6400231,81519674
65554,5290546118   6400232,49797982
65666,5861218321   6400233,18174003
65778,6431790272   6400233,86647735
65890,70022618   6400234,55219179
66002,7572632733   6400235,23888334
66114,81429029   6400235,92655202
66226,871307213   6400236,6151978
66338,9283140254   6400237,3048207
66450,9853107098   6400237,99542072
66563,0422972493   6400238,68699785
66675,0992736267   6400239,37955209
66787,156239825   6400240,07308344
66899,2131958271   6400240,7675919
67011,2701416158   6400241,46307748
67123,327077174   6400242,15954016
67235,3840024847   6400242,85697995
67347,4409175307   6400243,55539685
67459,497822295   6400244,25479086
67571,5547167605   6400244,95516197
67683,61160091   6400245,65651019
67795,6684747265   6400246,35883551
67907,7253381929   6400247,06213794
68019,782191292   6400247,76641747
68131,8390340068   6400248,4716741
68243,8958663201   6400249,17790783
68355,9526882149   6400249,88511867
68468,0094996741   6400250,5933066
68580,0663006806   6400251,30247164
68692,1230912173   6400252,01261377
68804,179871267   6400252,72373301
68916,2366408127   6400253,43582933
69028,2933998373   6400254,14890276
69140,3501483237   6400254,86295328
69252,4068862547   6400255,5779809
69364,4636136134   6400256,29398561
69476,5203303826   6400257,01096741
69588,5770365451   6400257,72892631
69700,633732084   6400258,44786229
69812,690416982   6400259,16777537
69924,7470912222   6400259,88866554
70036,8037547873   6400260,6105328
70148,8604076604   6400261,33337715
70260,9170498243   6400262,05719858
70372,9736812619   6400262,78199711
70485,0303019561   6400263,50777271
70597,0869118899   6400264,23452541
70709,143511046   6400264,96225519
70821,2000994075   6400265,69096205
70933,2566769572   6400266,42064599
71045,3132436781   6400267,15130702
71157,369799553   6400267,88294513
71269,4263445648   6400268,61556032
71381,4828786965   6400269,34915259
71493,5394019309   6400270,08372194
71605,595914251   6400270,81926837
71717,6524156396   6400271,55579187
71829,7089060797   6400272,29329246
71941,7653855541   6400273,03177011
72053,8218540458   6400273,77122485
72165,8783115377   6400274,51165666
72277,9347580126   6400275,25306554
72389,9911934535   6400275,99545149
72502,0476178433   6400276,73881452
72614,1040311649   6400277,48315462
72726,1604334011   6400278,22847178
72838,216824535   6400278,97476602
72950,2732045493   6400279,72203733
73062,329573427   6400280,4702857
73174,3859311511   6400281,21951114
73286,4422777043   6400281,96971365
73398,4986130697   6400282,72089322
73510,55493723   6400283,47304986
73622,6112501683   6400284,22618356
73734,6675518674   6400284,98029432
73846,7238423103   6400285,73538215
73958,7801214797   6400286,49144704
74070,8363893587   6400287,24848898
74182,8926459302   6400288,00650799
74294,948891177   6400288,76550406
74407,005125082   6400289,52547718
74519,0613476282   6400290,28642737
74631,1175587984   6400291,0483546
74743,1737585756   6400291,8112589
74855,2299469427   6400292,57514025
74967,2861238826   6400293,33999865
75079,3422893781   6400294,10583411
75191,3984434122   6400294,87264661
75303,4545859678   6400295,64043617
75415,5107170278   6400296,40920278
75527,5668365751   6400297,17894644
75639,6229445926   6400297,94966715
75751,6790410632   6400298,72136491
75863,7351259698   6400299,49403971
75975,7911992954   6400300,26769156
76087,8472610227   6400301,04232046
76199,9033111348   6400301,8179264
76311,9593496146   6400302,59450938
76424,0153764448   6400303,37206941
76536,0713916085   6400304,15060648
76648,1273950886   6400304,93012059
76760,1833868679   6400305,71061174
76872,2393669294   6400306,49207993
76984,295335256   6400307,27452516
77096,3512918305   6400308,05794743
77208,4072366359   6400308,84234673
77320,4631696551   6400309,62772308
77432,519090871   6400310,41407645
77544,5750002665   6400311,20140686
77656,6308978245   6400311,98971431
77768,6867835279   6400312,77899878
77880,7426573596   6400313,56926029
77992,7985193026   6400314,36049883
78104,8543693396   6400315,1527144
78216,9102074538   6400315,945907
78328,9660336278   6400316,74007663
78441,0218478447   6400317,53522328
78553,0776500874   6400318,33134696
78665,1334403387   6400319,12844767
78777,1892185816   6400319,9265254
78889,2449847989   6400320,72558016
79001,3007389737   6400321,52561194
79113,3564810887   6400322,32662074
79225,412211127   6400323,12860656
79337,4679290713   6400323,9315694
79449,5236349046   6400324,73550927
79561,5793286099   6400325,54042615
79673,63501017   6400326,34632005
79785,6906795678   6400327,15319097
79897,7463367862   6400327,9610389
80009,8019818082   6400328,76986385
80121,8576146167   6400329,57966581
80233,9132351945   6400330,39044479
80345,9688435245   6400331,20220077
80458,0244395898   6400332,01493377
80570,0800233731   6400332,82864378
80682,1355948574   6400333,6433308
80794,1911540257   6400334,45899483
80906,2467008607   6400335,27563587
81018,3022353454   6400336,09325392
81130,3577574628   6400336,91184897
81242,4132671956   6400337,73142102
81354,468764527   6400338,55197008
81466,5242494396   6400339,37349615
81578,5797219165   6400340,19599921
81690,6351819406   6400341,01947928
81802,6906294947   6400341,84393635
81914,7460645618   6400342,66937042
82026,8014871248   6400343,49578149
82138,8568971666   6400344,32316956
82250,9122946701   6400345,15153462
82362,9676796182   6400345,98087668
82475,0230519938   6400346,81119574
82587,0784117799   6400347,64249179
82699,1337589592   6400348,47476483
82811,1890935148   6400349,30801487
82923,2444154296   6400350,14224189
83035,2997246864   6400350,97744591
83147,3550212682   6400351,81362692
83259,4103051579   6400352,65078492
83371,4655763384   6400353,4889199
83483,5208347925   6400354,32803188
83595,5760805033   6400355,16812084
83707,6313134535   6400356,00918678
83819,6865336262   6400356,85122971
83931,7417410043   6400357,69424962
84043,7969355705   6400358,53824652
84155,852117308   6400359,38322039
84267,9072861994   6400360,22917125
84379,9624422279   6400361,07609908
84492,0175853762   6400361,9240039
84604,0727156273   6400362,77288569
84716,1278329641   6400363,62274446
84828,1829373696   6400364,47358021
84940,2380288265   6400365,32539293
85052,2931073178   6400366,17818263
85164,3481728265   6400367,03194929
85276,4032253355   6400367,88669293
85388,4582648276   6400368,74241355
85500,5132912857   6400369,59911113
85612,5683046929   6400370,45678568
85724,6233050319   6400371,3154372
85836,6782922857   6400372,17506569
85948,7332664372   6400373,03567114
86060,7882274694   6400373,89725356
86172,843175365   6400374,75981294
86284,8981101071   6400375,62334929
86396,9530316786   6400376,4878626
86509,0079400623   6400377,35335287
86621,0628352412   6400378,2198201
86733,1177171981   6400379,08726429
86845,1725859161   6400379,95568545
86957,2274413779   6400380,82508355
87069,2822835665   6400381,69545862
87181,3371124649   6400382,56681064
87293,3919280559   6400383,43913962
87405,4467303225   6400384,31244555
87517,5015192475   6400385,18672843
87629,5562948138   6400386,06198827
87741,6110570045   6400386,93822506
87853,6658058023   6400387,8154388
87965,7205411903   6400388,69362948
88077,7752631512   6400389,57279712
88189,8299716681   6400390,4529417
88301,8846667238   6400391,33406323
88413,9393483012   6400392,2161617
88525,9940163833   6400393,09923712
88638,048670953   6400393,98328948
88750,1033119931   6400394,86831879
88862,1579394866   6400395,75432503
88974,2125534165   6400396,64130822
89086,2671537655   6400397,52926834
89198,3217405167   6400398,4182054
89310,3763136529   6400399,30811941
89422,4308731571   6400400,19901034
89534,4854190121   6400401,09087822
89646,5399512009   6400401,98372302
89758,5944697064   6400402,87754476
89870,6489745115   6400403,77234344
89982,703465599   6400404,66811904
90094,7579429521   6400405,56487158
90206,8124065534   6400406,46260104
90318,866856386   6400407,36130744
90430,9212924328   6400408,26099076
90542,9757146766   6400409,161651
90655,0301231004   6400410,06328818
90767,0845176872   6400410,96590227
90879,1388984197   6400411,8694933
90991,1932652809   6400412,77406124
91103,2476182538   6400413,6796061
91215,3019573213   6400414,58612789
91327,3562824662   6400415,49362659
91439,4105936715   6400416,40210222
91551,46489092   6400417,31155476
91663,5191741948   6400418,22198422
91775,5734434787   6400419,13339059
91887,6276987546   6400420,04577388
91999,6819400055   6400420,95913408
92111,7361672142   6400421,87347119
92223,7903803637   6400422,78878521
92335,8445794369   6400423,70507615
92447,8987644166   6400424,62234399
92559,9529352859   6400425,54058875
92672,0070920276   6400426,45981041
92784,0612346247   6400427,38000897
92896,11536306   6400428,30118444
93008,1694773164   6400429,22333682
93120,223577377   6400430,1464661
93232,2776632245   6400431,07057228
93344,331734842   6400431,99565536
93456,3857922122   6400432,92171535
93568,4398353182   6400433,84875223
93680,4938641429   6400434,77676601
93792,5478786691   6400435,70575668
93904,6018788798   6400436,63572426
94016,6558647579   6400437,56666873
94128,7098362863   6400438,49859009
94240,763793448   6400439,43148834
94352,8177362257   6400440,36536349
94464,8716646025   6400441,30021553
94576,9255785613   6400442,23604445
94688,979478085   6400443,17285027
94801,0333631565   6400444,11063297
94913,0872337587   6400445,04939256
95025,1410898745   6400445,98912904
95137,1949314868   6400446,9298424
95249,2487585787   6400447,87153264
95361,3025711329   6400448,81419977
95473,3563691323   6400449,75784377
95585,41015256   6400450,70246466
95697,4639213988   6400451,64806243
95809,5176756316   6400452,59463707
95921,5714152414   6400453,5421886
96033,6251402111   6400454,49071699
96145,6788505235   6400455,44022227
96257,7325461617   6400456,39070441
96369,7862271084   6400457,34216344
96481,8398933467   6400458,29459933
96593,8935448594   6400459,24801209
96705,9471816295   6400460,20240172
96818,0008036399   6400461,15776822
96930,0544108734   6400462,11411159
97042,1080033131   6400463,07143183
97154,1615809418   6400464,02972893
97266,2151437424   6400464,9890029
97378,2686916979   6400465,94925373
97490,3222247912   6400466,91048142
97602,3757430052   6400467,87268597
97714,4292463228   6400468,83586738
97826,4827347269   6400469,80002565
97938,5362082004   6400470,76516078
98050,5896667264   6400471,73127277
98162,6431102876   6400472,69836161
98274,6965388669   6400473,66642731
98386,7499524474   6400474,63546986
98498,8033510119   6400475,60548926
98610,8567345434   6400476,57648552
98722,9101030247   6400477,54845862
98834,9634564389   6400478,52140858
